ModificationID,InventoryID,OrderItemID,Quantity,Cost
26764,19,53963,1,0.25
26765,26,53964,1,0.25
26766,22,53968,1,1
26767,12,53969,1,0.25
26768,27,53977,1,1
26769,12,53978,1,0.25
26770,22,53979,1,0.25
26771,9,53981,1,0.25
26772,31,53987,1,1
26773,8,53990,1,1
26774,3,53994,1,0.25
26775,5,53995,1,0.25
26776,22,53996,1,1
26777,21,53997,1,0.25
26778,16,53998,1,1
26779,22,54003,1,1
26780,10,54006,1,0.25
26781,10,54006,1,1
26782,9,54007,1,0.25
26783,17,54010,1,1
26784,27,54012,1,0.25
26785,16,54013,1,0.25
26786,19,54014,1,1
26787,9,54018,1,0.25
26788,26,54021,1,1
26789,31,54028,1,0.25
26790,31,54028,1,1
26791,25,54029,1,1
26792,2,54031,1,1
26793,3,54033,1,0.25
26794,3,54033,1,1
26795,28,54034,1,0.25
26796,29,54036,1,1
26797,25,54037,1,1
26798,2,54038,1,1
26799,31,54043,1,0.25
26800,11,54044,1,0.25
26801,17,54045,1,1
26802,19,54046,1,1
26803,4,54050,1,1
26804,12,54056,1,1
26805,11,54057,1,0.25
26806,11,54057,1,1
26807,20,54059,1,0.25
26808,27,54064,1,1
26809,24,54065,1,0.25
26810,24,54065,1,1
26811,8,54066,1,1
26812,11,54068,1,1
26813,24,54069,1,0.25
26814,27,54071,1,1
26815,18,54072,1,0.25
26816,26,54073,1,1
26817,17,54076,1,1
26818,9,54078,1,0.25
26819,23,54079,1,0.25
26820,29,54080,1,1
26821,19,54083,1,1
26822,13,54086,1,0.25
26823,16,54092,1,1
26824,18,54093,1,1
26825,29,54094,1,0.25
26826,33,54095,1,1
26827,10,54096,1,1
26828,7,54099,1,1
26829,9,54100,1,0.25
26830,31,54106,1,1
26831,28,54107,1,0.25
26832,32,54110,1,0.25
26833,29,54112,1,0.25
26834,22,54115,1,1
26835,26,54117,1,0.25
26836,8,54118,1,1
26837,2,54119,1,0.25
26838,17,54120,1,1
26839,32,54121,1,1
26840,4,54125,1,1
26841,14,54130,1,1
26842,32,54131,1,1
26843,15,54136,1,1
26844,32,54137,1,1
26845,19,54139,1,0.25
26846,3,54141,1,1
26847,32,54142,1,0.25
26848,25,54145,1,1
26849,19,54146,1,0.25
26850,18,54147,1,0.25
26851,18,54147,1,1
26852,27,54149,1,1
26853,26,54150,1,1
26854,32,54153,1,1
26855,4,54155,1,1
26856,4,54160,1,0.25
26857,4,54160,1,1
26858,32,54163,1,1
26859,28,54165,1,0.25
26860,33,54166,1,1
26861,31,54169,1,1
26862,30,54170,1,1
26863,5,54171,1,1
26864,21,54176,1,0.25
26865,23,54177,1,0.25
26866,30,54178,1,0.25
26867,30,54178,1,1
26868,21,54180,1,0.25
26869,21,54182,1,0.25
26870,21,54182,1,1
26871,21,54183,1,0.25
26872,22,54184,1,0.25
26873,22,54184,1,1
26874,13,54186,1,0.25
26875,26,54189,1,1
26876,30,54190,1,0.25
26877,30,54190,1,1
26878,26,54192,1,0.25
26879,13,54201,1,1
26880,7,54202,1,0.25
26881,7,54202,1,1
26882,4,54204,1,1
26883,4,54206,1,0.25
26884,25,54209,1,1
26885,31,54212,1,0.25
26886,23,54217,1,1
26887,23,54221,1,1
26888,8,54222,1,1
26889,8,54224,1,1
26890,18,54225,1,0.25
26891,18,54225,1,1
26892,12,54227,1,1
26893,13,54228,1,0.25
26894,26,54229,1,0.25
26895,10,54230,1,1
26896,8,54231,1,1
26897,25,54233,1,0.25
26898,25,54233,1,1
26899,12,54235,1,0.25
26900,14,54236,1,0.25
26901,26,54238,1,1
26902,17,54242,1,0.25
26903,9,54244,1,0.25
26904,5,54245,1,1
26905,6,54246,1,1
26906,9,54247,1,1
26907,30,54251,1,0.25
26908,29,54252,1,0.25
26909,19,54256,1,0.25
26910,5,54257,1,0.25
26911,27,54258,1,0.25
26912,18,54261,1,0.25
26913,12,54269,1,1
26914,18,54274,1,1
26915,13,54276,1,1
26916,27,54277,1,0.25
26917,27,54277,1,1
26918,28,54278,1,0.25
26919,23,54283,1,1
26920,4,54284,1,0.25
26921,4,54285,1,0.25
26922,2,54288,1,0.25
26923,2,54288,1,1
26924,32,54290,1,1
26925,26,54291,1,1
26926,20,54292,1,1
26927,23,54295,1,1
26928,20,54297,1,0.25
26929,24,54298,1,0.25
26930,12,54300,1,1
26931,2,54301,1,1
26932,5,54302,1,1
26933,30,54311,1,0.25
26934,30,54311,1,1
26935,1,54312,1,1
26936,10,54313,1,0.25
26937,28,54314,1,1
26938,25,54315,1,0.25
26939,6,54316,1,0.25
26940,18,54318,1,1
26941,17,54322,1,0.25
26942,17,54322,1,1
26943,28,54325,1,1
26944,23,54333,1,0.25
26945,23,54333,1,1
26946,28,54335,1,1
26947,5,54339,1,0.25
26948,21,54340,1,1
26949,15,54341,1,0.25
26950,21,54344,1,0.25
26951,17,54345,1,0.25
26952,17,54345,1,1
26953,21,54347,1,1
26954,1,54348,1,0.25
26955,15,54349,1,0.25
26956,27,54351,1,0.25
26957,27,54351,1,1
26958,18,54356,1,0.25
26959,11,54358,1,1
26960,19,54359,1,1
26961,3,54361,1,0.25
26962,3,54361,1,1
26963,1,54362,1,0.25
26964,20,54365,1,1
26965,25,54368,1,0.25
26966,28,54369,1,1
26967,12,54371,1,0.25
26968,7,54373,1,0.25
26969,6,54374,1,1
26970,10,54376,1,0.25
26971,17,54377,1,1
26972,9,54383,1,0.25
26973,16,54384,1,0.25
26974,25,54385,1,1
26975,33,54386,1,1
26976,25,54388,1,1
26977,22,54389,1,1
26978,33,54392,1,0.25
26979,25,54393,1,0.25
26980,25,54393,1,1
26981,8,54394,1,1
26982,2,54395,1,1
26983,23,54396,1,0.25
26984,30,54397,1,0.25
26985,32,54398,1,0.25
26986,32,54398,1,1
26987,31,54401,1,0.25
26988,33,54403,1,0.25
26989,19,54404,1,1
26990,19,54405,1,0.25
26991,19,54405,1,1
26992,2,54406,1,0.25
26993,14,54407,1,1
26994,26,54408,1,1
26995,9,54411,1,1
26996,18,54413,1,1
26997,32,54415,1,1
26998,1,54417,1,1
26999,14,54419,1,0.25
27000,14,54419,1,1
27001,21,54420,1,1
27002,13,54422,1,1
27003,13,54425,1,1
27004,21,54426,1,1
27005,3,54427,1,0.25
27006,15,54430,1,0.25
27007,20,54431,1,1
27008,18,54433,1,0.25
27009,23,54434,1,1
27010,31,54437,1,1
27011,30,54441,1,0.25
27012,4,54444,1,1
27013,5,54448,1,0.25
27014,12,54449,1,1
27015,32,54450,1,1
27016,8,54451,1,1
27017,2,54453,1,1
27018,24,54454,1,0.25
27019,8,54455,1,0.25
27020,29,54457,1,1
27021,3,54459,1,1
27022,2,54460,1,0.25
27023,11,54461,1,1
27024,26,54462,1,1
27025,32,54469,1,1
27026,23,54472,1,0.25
27027,23,54472,1,1
27028,21,54480,1,0.25
27029,9,54481,1,0.25
27030,21,54483,1,0.25
27031,1,54488,1,0.25
27032,21,54495,1,1
27033,14,54500,1,1
27034,11,54504,1,1
27035,7,54506,1,0.25
27036,6,54507,1,0.25
27037,19,54512,1,1
27038,33,54513,1,1
27039,24,54514,1,1
27040,3,54517,1,1
27041,14,54519,1,0.25
27042,14,54519,1,1
27043,8,54521,1,0.25
27044,8,54521,1,1
27045,32,54523,1,0.25
27046,32,54523,1,1
27047,24,54524,1,0.25
27048,30,54528,1,1
27049,31,54535,1,1
27050,25,54538,1,0.25
27051,24,54542,1,0.25
27052,24,54543,1,0.25
27053,4,54546,1,1
27054,20,54547,1,0.25
27055,24,54548,1,1
27056,3,54550,1,0.25
27057,3,54555,1,0.25
27058,23,54556,1,0.25
27059,23,54556,1,1
27060,19,54558,1,0.25
27061,9,54560,1,0.25
27062,30,54561,1,0.25
27063,30,54561,1,1
27064,17,54562,1,1
27065,20,54565,1,1
27066,26,54566,1,0.25
27067,26,54566,1,1
27068,11,54568,1,0.25
27069,11,54568,1,1
27070,17,54569,1,1
27071,5,54571,1,0.25
27072,5,54571,1,1
27073,10,54577,1,1
27074,28,54578,1,0.25
27075,29,54579,1,0.25
27076,21,54581,1,1
27077,18,54582,1,0.25
27078,8,54583,1,0.25
27079,10,54586,1,1
27080,21,54587,1,0.25
27081,31,54590,1,0.25
27082,31,54590,1,1
27083,8,54591,1,1
27084,16,54593,1,1
27085,26,54595,1,1
27086,10,54596,1,0.25
27087,10,54596,1,1
27088,1,54599,1,1
27089,18,54605,1,0.25
27090,6,54607,1,0.25
27091,2,54608,1,0.25
27092,26,54609,1,0.25
27093,26,54609,1,1
27094,9,54610,1,1
27095,4,54612,1,0.25
27096,4,54612,1,1
27097,23,54614,1,0.25
27098,1,54615,1,1
27099,1,54617,1,0.25
27100,12,54618,1,0.25
27101,23,54622,1,0.25
27102,3,54623,1,0.25
27103,12,54624,1,1
27104,7,54631,1,0.25
27105,21,54632,1,1
27106,24,54633,1,1
27107,28,54634,1,1
27108,22,54637,1,0.25
27109,22,54637,1,1
27110,30,54639,1,1
27111,7,54641,1,0.25
27112,3,54642,1,1
27113,27,54644,1,1
27114,17,54645,1,1
27115,14,54651,1,1
27116,19,54655,1,0.25
27117,1,54656,1,1
27118,22,54658,1,0.25
27119,2,54660,1,0.25
27120,28,54663,1,1
27121,15,54667,1,0.25
27122,26,54668,1,1
27123,20,54670,1,1
27124,3,54672,1,0.25
27125,3,54672,1,1
27126,23,54674,1,0.25
27127,20,54675,1,1
27128,8,54677,1,1
27129,12,54678,1,0.25
27130,3,54681,1,1
27131,22,54684,1,0.25
27132,24,54685,1,1
27133,25,54687,1,0.25
27134,27,54691,1,1
27135,23,54693,1,0.25
27136,12,54694,1,1
27137,11,54695,1,1
27138,17,54696,1,0.25
27139,17,54696,1,1
27140,4,54697,1,0.25
27141,32,54700,1,0.25
27142,32,54700,1,1
27143,21,54701,1,1
27144,25,54702,1,0.25
27145,10,54705,1,1
27146,26,54707,1,0.25
27147,28,54710,1,1
27148,25,54713,1,1
27149,22,54714,1,1
27150,24,54715,1,0.25
27151,4,54716,1,1
27152,25,54718,1,1
27153,20,54723,1,0.25
27154,20,54723,1,1
27155,7,54724,1,0.25
27156,7,54724,1,1
27157,22,54727,1,1
27158,4,54729,1,0.25
27159,13,54731,1,1
27160,24,54734,1,1
27161,18,54736,1,0.25
27162,17,54737,1,1
27163,17,54739,1,0.25
27164,32,54742,1,1
27165,27,54744,1,0.25
27166,21,54746,1,0.25
27167,21,54746,1,1
27168,15,54751,1,0.25
27169,15,54751,1,1
27170,13,54752,1,0.25
27171,13,54752,1,1
27172,2,54755,1,1
27173,21,54758,1,1
27174,12,54759,1,1
27175,11,54764,1,0.25
27176,11,54764,1,1
27177,13,54767,1,0.25
27178,13,54767,1,1
27179,3,54769,1,1
27180,4,54771,1,0.25
27181,4,54771,1,1
27182,22,54773,1,0.25
27183,32,54774,1,0.25
27184,27,54776,1,0.25
27185,27,54776,1,1
27186,16,54777,1,0.25
27187,21,54778,1,0.25
27188,7,54780,1,0.25
27189,7,54780,1,1
27190,28,54786,1,0.25
27191,4,54787,1,0.25
27192,4,54787,1,1
27193,5,54789,1,0.25
27194,25,54797,1,1
27195,15,54798,1,0.25
27196,29,54799,1,1
27197,10,54800,1,0.25
27198,10,54800,1,1
27199,32,54801,1,0.25
27200,28,54802,1,0.25
27201,28,54802,1,1
27202,22,54803,1,1
27203,32,54804,1,0.25
27204,10,54806,1,1
27205,4,54809,1,1
27206,8,54810,1,1
27207,6,54812,1,1
27208,20,54813,1,0.25
27209,20,54813,1,1
27210,23,54814,1,0.25
27211,12,54816,1,0.25
27212,12,54816,1,1
27213,2,54817,1,0.25
27214,19,54818,1,1
27215,8,54821,1,1
27216,33,54826,1,0.25
27217,28,54828,1,1
27218,4,54829,1,0.25
27219,12,54830,1,0.25
27220,12,54830,1,1
27221,6,54833,1,1
27222,19,54836,1,0.25
27223,20,54837,1,0.25
27224,20,54837,1,1
27225,25,54838,1,0.25
27226,5,54839,1,1
27227,8,54840,1,1
27228,9,54841,1,0.25
27229,9,54841,1,1
27230,26,54842,1,0.25
27231,22,54844,1,1
27232,11,54847,1,1
27233,27,54848,1,0.25
27234,11,54849,1,1
27235,10,54851,1,0.25
27236,2,54852,1,0.25
27237,12,54854,1,0.25
27238,21,54855,1,0.25
27239,21,54855,1,1
27240,10,54857,1,1
27241,4,54865,1,1
27242,12,54867,1,0.25
27243,1,54871,1,1
27244,19,54872,1,1
27245,8,54873,1,0.25
27246,33,54876,1,1
27247,32,54877,1,1
27248,25,54878,1,0.25
27249,25,54878,1,1
27250,13,54879,1,0.25
27251,6,54881,1,0.25
27252,3,54889,1,0.25
27253,28,54894,1,0.25
27254,17,54895,1,0.25
27255,4,54896,1,1
27256,30,54898,1,0.25
27257,18,54900,1,1
27258,12,54904,1,0.25
27259,26,54905,1,0.25
27260,26,54905,1,1
27261,32,54907,1,0.25
27262,9,54908,1,1
27263,9,54910,1,0.25
27264,7,54911,1,0.25
27265,16,54913,1,1
27266,21,54923,1,1
27267,19,54924,1,0.25
27268,4,54925,1,1
27269,21,54929,1,0.25
27270,31,54932,1,1
27271,28,54934,1,1
27272,25,54935,1,1
27273,10,54941,1,1
27274,20,54942,1,0.25
27275,20,54942,1,1
27276,6,54943,1,1
27277,2,54944,1,1
27278,10,54952,1,1
27279,16,54953,1,1
27280,26,54958,1,0.25
27281,33,54959,1,1
27282,18,54960,1,1
27283,25,54962,1,0.25
27284,25,54962,1,1
27285,33,54964,1,0.25
27286,29,54971,1,0.25
27287,15,54972,1,1
27288,5,54974,1,1
27289,14,54975,1,0.25
27290,14,54975,1,1
27291,12,54977,1,1
27292,33,54978,1,0.25
27293,33,54978,1,1
27294,16,54982,1,1
27295,27,54983,1,0.25
27296,8,54984,1,0.25
27297,14,54986,1,1
27298,13,54988,1,1
27299,31,54995,1,1
27300,21,54996,1,1
27301,10,54997,1,1
27302,9,55000,1,1
27303,32,55001,1,1
27304,26,55003,1,0.25
27305,28,55004,1,1
27306,30,55005,1,1
27307,32,55006,1,1
27308,1,55007,1,0.25
27309,24,55008,1,0.25
27310,16,55010,1,1
27311,33,55011,1,1
27312,30,55016,1,1
27313,10,55021,1,0.25
27314,28,55023,1,0.25
27315,28,55023,1,1
27316,17,55024,1,0.25
27317,28,55028,1,1
27318,1,55029,1,0.25
27319,27,55030,1,1
27320,22,55031,1,0.25
27321,7,55032,1,1
27322,29,55037,1,0.25
27323,33,55038,1,1
27324,3,55041,1,1
27325,25,55043,1,0.25
27326,25,55048,1,0.25
27327,25,55048,1,1
27328,30,55049,1,0.25
27329,30,55049,1,1
27330,2,55050,1,1
27331,4,55051,1,1
27332,33,55053,1,1
27333,1,55055,1,0.25
27334,13,55057,1,0.25
27335,24,55058,1,0.25
27336,30,55059,1,0.25
27337,30,55059,1,1
27338,15,55065,1,0.25
27339,2,55066,1,0.25
27340,9,55069,1,1
27341,32,55071,1,0.25
27342,9,55072,1,1
27343,32,55075,1,0.25
27344,32,55075,1,1
27345,33,55078,1,0.25
27346,33,55078,1,1
27347,17,55079,1,0.25
27348,3,55081,1,1
27349,14,55082,1,1
27350,30,55083,1,1
27351,7,55084,1,0.25
27352,8,55085,1,0.25
27353,1,55087,1,0.25
27354,15,55088,1,0.25
27355,17,55089,1,0.25
27356,17,55089,1,1
27357,33,55092,1,0.25
27358,33,55092,1,1
27359,1,55093,1,1
27360,22,55095,1,0.25
27361,22,55095,1,1
27362,25,55096,1,0.25
27363,29,55101,1,1
27364,3,55103,1,1
27365,10,55104,1,1
27366,29,55105,1,1
27367,13,55106,1,1
27368,26,55108,1,0.25
27369,26,55108,1,1
27370,15,55115,1,0.25
27371,17,55116,1,0.25
27372,17,55116,1,1
27373,3,55118,1,0.25
27374,3,55118,1,1
27375,31,55121,1,1
27376,19,55122,1,0.25
27377,4,55126,1,1
27378,2,55129,1,0.25
27379,20,55130,1,1
27380,25,55133,1,0.25
27381,27,55134,1,0.25
27382,27,55136,1,0.25
27383,18,55139,1,0.25
27384,18,55139,1,1
27385,30,55145,1,1
27386,26,55147,1,1
27387,6,55148,1,0.25
27388,5,55149,1,0.25
27389,18,55150,1,1
27390,17,55152,1,1
27391,11,55154,1,1
27392,31,55155,1,1
27393,21,55156,1,0.25
27394,20,55157,1,0.25
27395,20,55157,1,1
27396,32,55158,1,0.25
27397,1,55159,1,0.25
27398,33,55160,1,0.25
27399,10,55161,1,1
27400,8,55162,1,0.25
27401,8,55162,1,1
27402,33,55163,1,0.25
27403,12,55165,1,0.25
27404,11,55166,1,0.25
27405,3,55167,1,1
27406,10,55172,1,1
27407,27,55174,1,0.25
27408,27,55174,1,1
27409,23,55176,1,1
27410,30,55182,1,0.25
27411,19,55183,1,0.25
27412,26,55186,1,0.25
27413,24,55188,1,1
27414,32,55192,1,1
27415,18,55204,1,0.25
27416,11,55206,1,1
27417,2,55212,1,1
27418,19,55216,1,0.25
27419,19,55216,1,1
27420,18,55218,1,0.25
27421,13,55222,1,0.25
27422,25,55223,1,1
27423,10,55224,1,0.25
27424,14,55233,1,1
27425,21,55239,1,1
27426,29,55241,1,1
27427,1,55247,1,0.25
27428,1,55247,1,1
27429,2,55249,1,1
27430,1,55254,1,1
27431,33,55255,1,0.25
27432,10,55256,1,0.25
27433,11,55259,1,1
27434,17,55262,1,1
27435,29,55263,1,1
27436,2,55266,1,1
27437,10,55267,1,1
27438,5,55271,1,1
27439,28,55273,1,1
27440,32,55278,1,0.25
27441,14,55279,1,1
27442,4,55280,1,0.25
27443,29,55281,1,0.25
27444,6,55283,1,0.25
27445,16,55292,1,1
27446,4,55296,1,0.25
27447,17,55297,1,0.25
27448,26,55300,1,1
27449,12,55302,1,0.25
27450,33,55304,1,0.25
27451,33,55304,1,1
27452,8,55307,1,0.25
27453,13,55308,1,0.25
27454,29,55309,1,1
27455,15,55311,1,0.25
27456,30,55313,1,0.25
27457,30,55313,1,1
27458,24,55317,1,0.25
27459,11,55323,1,0.25
27460,11,55323,1,1
27461,20,55324,1,0.25
27462,24,55325,1,0.25
27463,33,55327,1,0.25
27464,2,55330,1,0.25
27465,33,55335,1,0.25
27466,11,55336,1,1
27467,4,55337,1,1
27468,20,55339,1,0.25
27469,30,55345,1,0.25
27470,30,55345,1,1
27471,33,55347,1,0.25
27472,5,55351,1,1
27473,18,55352,1,0.25
27474,7,55353,1,1
27475,26,55354,1,1
27476,20,55356,1,1
27477,13,55357,1,0.25
27478,5,55359,1,0.25
27479,26,55360,1,0.25
27480,33,55367,1,1
27481,27,55368,1,1
27482,28,55373,1,0.25
27483,26,55376,1,0.25
27484,25,55377,1,1
27485,32,55381,1,0.25
27486,6,55382,1,0.25
27487,16,55383,1,0.25
27488,16,55383,1,1
27489,3,55384,1,0.25
27490,3,55384,1,1
27491,8,55385,1,0.25
27492,10,55389,1,0.25
27493,12,55391,1,0.25
27494,10,55397,1,0.25
27495,11,55399,1,0.25
27496,11,55399,1,1
27497,25,55400,1,1
27498,8,55401,1,0.25
27499,8,55404,1,0.25
27500,8,55404,1,1
27501,23,55405,1,1
27502,31,55409,1,0.25
27503,26,55417,1,0.25
27504,18,55418,1,1
27505,7,55419,1,0.25
27506,23,55420,1,1
27507,31,55422,1,0.25
27508,4,55425,1,0.25
27509,21,55429,1,1
27510,29,55432,1,1
27511,27,55435,1,0.25
27512,14,55436,1,0.25
27513,14,55436,1,1
27514,8,55439,1,0.25
27515,13,55444,1,0.25
27516,29,55447,1,1
27517,20,55448,1,0.25
27518,22,55451,1,0.25
27519,26,55452,1,0.25
27520,26,55452,1,1
27521,5,55453,1,0.25
27522,5,55453,1,1
27523,9,55454,1,1
27524,14,55456,1,1
27525,7,55457,1,0.25
27526,6,55460,1,0.25
27527,20,55462,1,0.25
27528,20,55462,1,1
27529,25,55463,1,0.25
27530,29,55467,1,0.25
27531,21,55468,1,0.25
27532,21,55468,1,1
27533,31,55469,1,1
27534,20,55470,1,1
27535,22,55475,1,1
27536,6,55479,1,0.25
27537,4,55481,1,1
27538,23,55482,1,0.25
27539,11,55484,1,0.25
27540,4,55485,1,1
27541,24,55488,1,0.25
27542,13,55490,1,0.25
27543,23,55491,1,0.25
27544,23,55491,1,1
27545,8,55492,1,0.25
27546,19,55494,1,1
27547,1,55499,1,0.25
27548,15,55501,1,1
27549,25,55502,1,0.25
27550,4,55507,1,0.25
27551,13,55508,1,0.25
27552,16,55509,1,1
27553,8,55513,1,0.25
27554,11,55517,1,0.25
27555,16,55519,1,0.25
27556,9,55521,1,1
27557,26,55527,1,0.25
27558,21,55529,1,0.25
27559,21,55529,1,1
27560,21,55530,1,0.25
27561,23,55531,1,1
27562,32,55532,1,0.25
27563,9,55533,1,1
27564,11,55535,1,1
27565,4,55541,1,0.25
27566,13,55542,1,0.25
27567,17,55546,1,1
27568,7,55547,1,0.25
27569,7,55547,1,1
27570,33,55550,1,1
27571,14,55551,1,1
27572,2,55554,1,0.25
27573,19,55557,1,0.25
27574,28,55560,1,0.25
27575,33,55562,1,0.25
27576,17,55564,1,1
27577,22,55565,1,1
27578,13,55567,1,1
27579,2,55568,1,1
27580,10,55570,1,1
27581,29,55571,1,0.25
27582,7,55572,1,0.25
27583,20,55573,1,1
27584,8,55574,1,0.25
27585,14,55579,1,1
27586,3,55583,1,1
27587,33,55585,1,0.25
27588,31,55587,1,0.25
27589,8,55593,1,1
27590,33,55594,1,1
27591,29,55596,1,1
27592,11,55600,1,1
27593,30,55605,1,1
27594,13,55606,1,0.25
27595,13,55606,1,1
27596,6,55609,1,1
27597,5,55610,1,0.25
27598,25,55612,1,1
27599,12,55613,1,1
27600,5,55615,1,1
27601,17,55617,1,0.25
27602,27,55618,1,1
27603,25,55620,1,0.25
27604,13,55623,1,0.25
27605,17,55625,1,0.25
27606,17,55625,1,1
27607,8,55626,1,0.25
27608,5,55627,1,1
27609,5,55629,1,0.25
27610,12,55631,1,0.25
27611,13,55632,1,0.25
27612,21,55634,1,1
27613,29,55635,1,1
27614,9,55639,1,1
27615,10,55641,1,0.25
27616,29,55647,1,0.25
27617,12,55652,1,0.25
27618,30,55653,1,1
27619,8,55655,1,0.25
27620,10,55656,1,0.25
27621,23,55658,1,1
27622,12,55662,1,1
27623,14,55663,1,1
27624,15,55664,1,0.25
27625,23,55665,1,0.25
27626,3,55668,1,1
27627,9,55671,1,1
27628,30,55686,1,0.25
27629,16,55690,1,1
27630,17,55691,1,1
27631,13,55692,1,1
27632,22,55693,1,0.25
27633,18,55697,1,1
27634,22,55699,1,0.25
27635,22,55699,1,1
27636,29,55700,1,0.25
27637,13,55702,1,1
27638,8,55704,1,1
27639,25,55705,1,1
27640,15,55706,1,1
27641,30,55710,1,0.25
27642,14,55714,1,1
27643,19,55716,1,0.25
27644,10,55717,1,0.25
27645,4,55727,1,0.25
27646,33,55729,1,1
27647,11,55730,1,1
27648,28,55738,1,1
27649,7,55741,1,1
27650,10,55742,1,0.25
27651,10,55742,1,1
27652,20,55743,1,0.25
27653,7,55744,1,0.25
27654,7,55744,1,1
27655,33,55745,1,1
27656,30,55747,1,0.25
27657,9,55754,1,1
27658,6,55756,1,0.25
27659,2,55757,1,1
27660,16,55758,1,1
27661,20,55759,1,1
27662,22,55764,1,1
27663,15,55765,1,1
27664,4,55766,1,1
27665,10,55769,1,1
27666,16,55771,1,0.25
27667,9,55772,1,0.25
27668,9,55772,1,1
27669,8,55773,1,0.25
27670,12,55776,1,0.25
27671,12,55777,1,1
27672,23,55778,1,0.25
27673,6,55787,1,1
27674,5,55788,1,0.25
27675,25,55789,1,0.25
27676,15,55792,1,1
27677,10,55794,1,0.25
27678,10,55794,1,1
27679,1,55795,1,0.25
27680,17,55796,1,1
27681,24,55797,1,0.25
27682,12,55799,1,0.25
27683,11,55800,1,0.25
27684,14,55802,1,0.25
27685,27,55803,1,1
27686,10,55804,1,1
27687,3,55805,1,0.25
27688,3,55805,1,1
27689,32,55808,1,0.25
27690,32,55811,1,0.25
27691,32,55811,1,1
27692,12,55812,1,1
27693,25,55817,1,0.25
27694,26,55820,1,0.25
27695,32,55821,1,1
27696,21,55822,1,1
27697,31,55823,1,1
27698,22,55824,1,1
27699,31,55826,1,1
27700,14,55828,1,1
27701,31,55830,1,0.25
27702,20,55833,1,1
27703,29,55835,1,1
27704,6,55840,1,1
27705,26,55844,1,0.25
27706,26,55847,1,1
27707,17,55850,1,0.25
27708,9,55851,1,1
27709,15,55852,1,1
27710,8,55858,1,0.25
27711,2,55865,1,0.25
27712,3,55867,1,0.25
27713,30,55868,1,0.25
27714,33,55870,1,1
27715,15,55873,1,1
27716,26,55874,1,1
27717,22,55877,1,1
27718,31,55882,1,1
27719,30,55883,1,0.25
27720,30,55883,1,1
27721,16,55887,1,0.25
27722,20,55891,1,1
27723,7,55892,1,1
27724,15,55893,1,0.25
27725,5,55894,1,1
27726,19,55896,1,0.25
27727,19,55899,1,0.25
27728,19,55899,1,1
27729,17,55901,1,1
27730,23,55902,1,0.25
27731,14,55904,1,0.25
27732,24,55911,1,1
27733,6,55912,1,0.25
27734,15,55913,1,1
27735,16,55914,1,1
27736,23,55915,1,0.25
27737,8,55917,1,1
27738,10,55920,1,0.25
27739,31,55923,1,0.25
27740,27,55930,1,0.25
27741,27,55930,1,1
27742,20,55932,1,1
27743,14,55933,1,0.25
27744,14,55933,1,1
27745,28,55934,1,0.25
27746,7,55935,1,1
27747,32,55936,1,1
27748,21,55937,1,0.25
27749,28,55938,1,0.25
27750,1,55940,1,0.25
27751,17,55942,1,0.25
27752,13,55948,1,0.25
27753,4,55954,1,1
27754,29,55955,1,0.25
27755,1,55956,1,1
27756,1,55957,1,0.25
27757,13,55959,1,1
27758,28,55960,1,0.25
27759,2,55962,1,0.25
27760,31,55966,1,0.25
27761,31,55966,1,1
27762,21,55968,1,1
27763,18,55972,1,1
27764,31,55978,1,1
27765,11,55979,1,0.25
27766,11,55979,1,1
27767,2,55980,1,1
27768,24,55982,1,0.25
27769,14,55983,1,1
27770,3,55985,1,0.25
27771,20,55988,1,0.25
27772,25,55990,1,0.25
27773,30,55991,1,0.25
27774,3,55995,1,0.25
27775,10,55996,1,1
27776,22,55997,1,0.25
27777,22,55997,1,1
27778,33,55998,1,0.25
27779,16,56000,1,0.25
27780,16,56000,1,1
27781,16,56003,1,1
27782,29,56004,1,1
27783,2,56007,1,0.25
27784,2,56007,1,1
27785,16,56016,1,0.25
27786,5,56017,1,1
27787,14,56019,1,1
27788,26,56023,1,1
27789,16,56025,1,1
27790,32,56027,1,1
27791,29,56031,1,0.25
27792,7,56033,1,0.25
27793,24,56035,1,0.25
27794,16,56039,1,0.25
27795,10,56040,1,1
27796,24,56041,1,0.25
27797,20,56042,1,0.25
27798,16,56043,1,1
27799,12,56047,1,0.25
27800,12,56047,1,1
27801,25,56049,1,0.25
27802,32,56052,1,1
27803,7,56053,1,0.25
27804,7,56056,1,0.25
27805,29,56057,1,1
27806,22,56058,1,0.25
27807,15,56059,1,0.25
27808,18,56060,1,0.25
27809,18,56060,1,1
27810,4,56061,1,0.25
27811,30,56063,1,0.25
27812,32,56064,1,0.25
27813,5,56065,1,0.25
27814,25,56072,1,1
27815,13,56073,1,1
27816,18,56075,1,0.25
27817,8,56079,1,0.25
27818,26,56080,1,1
27819,4,56083,1,1
27820,27,56087,1,0.25
27821,27,56087,1,1
27822,32,56092,1,1
27823,30,56093,1,0.25
27824,26,56095,1,0.25
27825,28,56096,1,1
27826,8,56098,1,0.25
27827,8,56099,1,1
27828,16,56103,1,1
27829,17,56107,1,0.25
27830,1,56109,1,1
27831,10,56113,1,0.25
27832,17,56116,1,0.25
27833,11,56118,1,0.25
27834,14,56119,1,0.25
27835,1,56120,1,0.25
27836,1,56120,1,1
27837,22,56121,1,1
27838,26,56126,1,1
27839,2,56127,1,0.25
27840,9,56130,1,0.25
27841,8,56131,1,1
