OrderItemID,MenuID,Price,QuantityPurchased,OrderID,Size
55075,32,17.5,2,53443,0
55076,7,6.75,1,53444,-1
55077,18,14.5,2,53445,0
55078,33,8.75,1,53446,0
55079,17,6.2,1,53447,0
55080,5,6.5,1,53448,-1
55081,3,8.25,1,53449,0
55082,14,7.5,1,53450,-1
55083,30,8.75,1,53451,1
55084,7,15.0,2,53452,0
55085,8,7.25,1,53453,-1
55086,31,8.0,1,53454,1
55087,1,13.6,2,53455,0
55088,15,14.5,2,53456,0
55089,17,13.4,2,53457,-1
55090,9,7.5,1,53458,0
55091,15,7.5,1,53459,1
55092,33,16.5,2,53460,-1
55093,1,14.1,2,53461,-1
55094,10,5.4,1,53462,0
55095,22,18.89,2,53463,1
55096,25,13.4,2,53463,1
55097,15,13.0,2,53464,-1
55098,3,14.5,2,53465,0
55099,17,5.95,1,53466,0
55100,7,14.5,2,53467,0
55101,29,16.5,2,53468,0
55102,23,6.55,1,53469,0
55103,3,8.75,1,53470,1
55104,10,12.8,2,53471,0
55105,29,15.5,2,53472,-1
55106,13,8.5,1,53473,1
55107,11,6.1,1,53474,1
55108,26,16.0,2,53475,-1
55109,29,7.75,1,53476,1
55110,14,15.0,2,53477,1
55111,28,7.75,1,53478,1
55112,15,15.0,2,53479,1
55113,14,15.0,2,53480,1
55114,8,14.0,2,53481,-1
55115,15,7.75,1,53482,1
55116,17,7.2,1,53483,0
55117,26,7.25,1,53484,0
55118,3,9.0,1,53485,1
55119,14,6.5,1,53486,-1
55120,24,7.25,1,53487,0
55121,31,8.5,1,53488,0
55122,19,7.0,1,53489,-1
55123,15,6.5,1,53490,-1
55124,28,6.75,1,53491,-1
55125,6,6.5,1,53492,-1
55126,4,7.5,1,53493,-1
55127,9,7.5,1,53494,0
55128,31,14.0,2,53495,-1
55129,2,14.0,2,53496,0
55130,20,8.75,1,53497,1
55131,22,14.4,2,53498,-1
55132,15,7.0,1,53499,0
55133,25,13.4,2,53500,1
55134,27,7.75,1,53501,1
55135,12,6.55,1,53502,0
55136,27,7.75,1,53503,1
55137,12,14.1,2,53504,1
55138,1,7.05,1,53505,1
55139,18,9.0,1,53506,1
55140,6,15.0,2,53507,1
55141,11,11.2,2,53508,0
55142,3,14.5,2,53509,0
55143,24,13.5,2,53510,-1
55144,21,14.4,2,53511,-1
55145,30,15.5,2,53512,-1
55146,6,15.0,2,53513,1
55147,26,8.75,1,53514,1
55148,6,13.5,2,53515,-1
55149,5,6.75,1,53515,-1
55150,18,17.5,2,53516,1
55151,22,16.39,2,53517,1
55152,17,6.45,1,53518,-1
55153,19,7.75,1,53519,1
55154,11,13.2,2,53520,0
55155,31,8.0,1,53521,-1
55156,21,7.45,1,53522,-1
55157,20,8.0,1,53522,-1
55158,32,16.5,2,53523,1
55159,1,7.3,1,53524,1
55160,33,8.25,1,53525,1
55161,10,13.8,2,53526,1
55162,8,17.5,2,53527,0
55163,33,15.5,2,53528,0
55164,1,13.1,2,53529,0
55165,12,14.6,2,53530,1
55166,11,11.7,2,53531,0
55167,3,15.5,2,53532,-1
55168,7,15.5,2,53533,1
55169,23,7.05,1,53534,1
55170,7,14.5,2,53535,0
55171,14,7.5,1,53536,1
55172,10,13.8,2,53537,1
55173,3,15.5,2,53538,1
55174,27,15.5,2,53539,-1
55175,19,13.5,2,53540,-1
55176,23,16.1,2,53541,1
55177,1,14.1,2,53542,1
55178,30,7.25,1,53543,0
55179,31,8.0,1,53544,1
55180,6,15.0,2,53545,1
55181,17,12.9,2,53546,1
55182,30,8.0,1,53547,1
55183,19,7.0,1,53548,-1
55184,20,14.5,2,53549,0
55185,25,11.9,2,53550,0
55186,26,15.0,2,53551,0
55187,6,13.0,2,53552,-1
55188,24,8.25,1,53553,0
55189,6,15.0,2,53554,1
55190,25,5.45,1,53555,-1
55191,27,14.0,2,53556,0
55192,32,8.0,1,53557,-1
55193,23,6.05,1,53558,-1
55194,25,12.9,2,53559,1
55195,5,6.5,1,53560,-1
55196,20,13.5,2,53561,-1
55197,23,6.55,1,53562,0
55198,20,13.5,2,53563,-1
55199,3,7.75,1,53564,1
55200,10,11.8,2,53565,1
55201,33,14.0,2,53566,-1
55202,8,14.0,2,53567,-1
55203,7,7.75,1,53568,1
55204,18,7.0,1,53569,-1
55205,17,12.9,2,53570,1
55206,11,12.2,2,53571,-1
55207,31,15.0,2,53572,0
55208,12,6.05,1,53573,-1
55209,9,14.0,2,53574,-1
55210,29,13.5,2,53575,-1
55211,15,15.0,2,53576,1
55212,2,16.5,2,53577,1
55213,9,7.0,1,53578,-1
55214,23,6.05,1,53579,-1
55215,18,7.75,1,53580,1
55216,19,17.0,2,53581,0
55217,19,6.75,1,53582,-1
55218,18,7.0,1,53583,-1
55219,9,15.0,2,53584,0
55220,18,13.5,2,53585,-1
55221,24,13.5,2,53586,-1
55222,13,13.5,2,53587,-1
55223,25,13.9,2,53588,0
55224,10,11.3,2,53589,0
55225,11,5.09,1,53590,-1
55226,27,7.5,1,53591,1
55227,8,16.0,2,53592,1
55228,4,6.5,1,53593,-1
55229,19,6.75,1,53594,-1
55230,13,14.0,2,53595,0
55231,29,7.25,1,53596,0
55232,3,15.5,2,53597,1
55233,14,16.0,2,53598,0
55234,2,7.25,1,53599,1
55235,4,15.0,2,53600,1
55236,6,7.0,1,53601,0
55237,20,6.75,1,53602,-1
55238,21,14.4,2,53603,-1
55239,21,18.39,2,53604,1
55240,28,15.5,2,53605,1
55241,29,16.5,2,53606,0
55242,4,7.0,1,53607,0
55243,32,16.0,2,53608,1
55244,23,12.1,2,53609,-1
55245,31,16.0,2,53610,1
55246,6,13.0,2,53611,-1
55247,1,8.3,1,53612,1
55248,4,6.5,1,53613,-1
55249,2,15.5,2,53614,0
55250,30,7.25,1,53615,0
55251,21,15.4,2,53616,0
55252,1,12.1,2,53617,-1
55253,7,13.5,2,53618,-1
55254,1,8.05,1,53619,1
55255,33,16.5,2,53620,1
55256,10,6.15,1,53621,1
55257,4,14.0,2,53622,0
55258,21,7.7,1,53623,0
55259,11,13.2,2,53624,0
55260,6,7.5,1,53625,1
55261,11,11.2,2,53626,0
55262,17,13.9,2,53627,0
55263,29,7.75,1,53628,-1
55264,26,7.75,1,53629,1
55265,3,7.25,1,53630,0
55266,2,15.5,2,53631,0
55267,10,12.8,2,53632,0
55268,11,11.2,2,53633,0
55269,17,12.9,2,53634,1
55270,28,15.5,2,53635,1
55271,5,8.5,1,53636,1
55272,27,15.0,2,53637,1
55273,28,8.75,1,53638,1
55274,32,8.0,1,53639,1
55275,10,4.9,1,53640,-1
55276,17,11.9,2,53641,0
55277,28,14.5,2,53642,0
55278,32,8.25,1,53643,1
55279,14,7.5,1,53644,-1
55280,4,6.75,1,53645,-1
55281,29,7.5,1,53646,0
55282,19,7.75,1,53647,1
55283,6,7.75,1,53648,1
55284,19,6.75,1,53649,-1
55285,21,8.19,1,53650,1
55286,12,6.55,1,53651,0
55287,32,14.0,2,53652,-1
55288,10,5.9,1,53653,1
55289,9,7.5,1,53654,0
55290,33,7.5,1,53655,0
55291,21,8.19,1,53656,1
55292,16,17.0,2,53657,1
55293,1,6.05,1,53658,-1
55294,10,11.8,2,53659,1
55295,30,13.5,2,53660,-1
55296,4,14.5,2,53661,0
55297,17,5.7,1,53662,-1
55298,6,6.5,1,53662,-1
55299,32,7.5,1,53663,0
55300,26,7.75,1,53664,-1
55301,21,8.19,1,53665,1
55302,12,13.6,2,53666,0
55303,11,11.2,2,53667,0
55304,33,8.25,1,53668,-1
55305,20,13.5,2,53669,-1
55306,26,15.5,2,53670,1
55307,8,16.5,2,53671,1
55308,13,7.25,1,53672,0
55309,29,7.75,1,53673,-1
55310,1,6.05,1,53674,-1
55311,15,7.75,1,53675,1
55312,11,5.6,1,53676,0
55313,30,8.5,1,53677,0
55314,28,7.25,1,53678,0
55315,17,10.9,2,53679,-1
55316,19,7.75,1,53680,1
55317,24,8.0,1,53681,1
55318,12,6.05,1,53682,-1
55319,2,6.25,1,53683,-1
55320,15,13.0,2,53684,-1
55321,21,14.4,2,53685,-1
55322,18,15.5,2,53686,1
55323,11,6.35,1,53687,-1
55324,20,15.0,2,53688,0
55325,24,16.0,2,53689,1
55326,5,6.5,1,53690,-1
55327,33,16.5,2,53691,1
55328,33,15.0,2,53692,0
55329,23,7.05,1,53693,1
55330,2,15.0,2,53694,1
55331,1,6.55,1,53695,0
55332,31,14.0,2,53696,-1
55333,2,6.75,1,53697,0
55334,19,7.25,1,53698,0
55335,33,14.5,2,53699,-1
55336,11,6.6,1,53700,0
55337,4,15.0,2,53701,-1
55338,24,15.5,2,53702,1
55339,20,7.0,1,53703,-1
55340,8,7.0,1,53704,-1
55341,25,11.9,2,53705,0
55342,19,14.5,2,53706,0
55343,9,15.0,2,53707,0
55344,5,7.0,1,53708,0
55345,30,17.0,2,53709,0
55346,33,15.0,2,53710,0
55347,33,7.75,1,53711,0
55348,24,6.75,1,53712,-1
55349,18,13.5,2,53713,-1
55350,1,6.05,1,53714,-1
55351,5,7.5,1,53715,-1
55352,18,14.0,2,53716,-1
55353,7,15.5,2,53717,-1
55354,26,8.75,1,53718,1
55355,16,7.5,1,53719,1
55356,20,16.5,2,53720,0
55357,13,6.75,1,53721,-1
55358,27,7.0,1,53722,0
55359,5,15.5,2,53723,1
55360,26,14.0,2,53724,-1
55361,32,8.0,1,53725,1
55362,22,7.2,1,53726,-1
55363,12,7.05,1,53727,1
55364,32,15.0,2,53728,0
55365,18,13.5,2,53729,-1
55366,18,13.5,2,53730,-1
55367,33,9.0,1,53731,1
55368,27,8.0,1,53732,0
55369,20,7.75,1,53733,1
55370,26,14.5,2,53734,0
55371,28,14.5,2,53735,0
55372,17,5.45,1,53736,-1
55373,28,16.0,2,53737,1
55374,31,7.5,1,53738,0
55375,11,5.6,1,53739,0
55376,26,15.0,2,53740,0
55377,25,14.9,2,53741,1
55378,1,6.55,1,53742,0
55379,29,7.75,1,53743,1
55380,7,14.5,2,53744,0
55381,32,16.5,2,53745,1
55382,6,6.75,1,53746,-1
55383,16,17.5,2,53747,1
55384,3,9.0,1,53748,1
55385,8,16.5,2,53749,1
55386,33,14.0,2,53750,-1
55387,10,10.8,2,53751,0
55388,6,7.5,1,53752,1
55389,10,5.65,1,53753,0
55390,26,6.75,1,53754,-1
55391,12,6.8,1,53755,0
55392,33,15.0,2,53756,0
55393,20,7.75,1,53757,1
55394,11,5.09,1,53758,-1
55395,30,7.75,1,53759,1
55396,31,14.0,2,53760,-1
55397,10,5.65,1,53761,0
55398,24,7.25,1,53762,0
55399,11,7.35,1,53763,1
55400,25,13.9,2,53764,0
55401,8,8.25,1,53765,1
55402,16,7.5,1,53766,1
55403,26,13.5,2,53766,-1
55404,8,9.25,1,53767,1
55405,23,16.1,2,53768,1
55406,23,6.55,1,53769,0
55407,6,13.0,2,53770,-1
55408,29,6.75,1,53771,-1
55409,31,8.25,1,53772,1
55410,10,11.8,2,53773,1
55411,26,7.25,1,53774,0
55412,1,14.1,2,53775,1
55413,14,6.5,1,53776,-1
55414,13,13.0,2,53777,-1
55415,31,8.0,1,53778,1
55416,2,6.75,1,53779,0
55417,26,7.0,1,53780,-1
55418,18,8.75,1,53781,1
55419,7,8.0,1,53782,1
55420,23,14.1,2,53783,-1
55421,18,13.5,2,53784,-1
55422,31,14.5,2,53785,-1
55423,6,6.5,1,53786,-1
55424,5,14.0,2,53787,0
55425,4,6.75,1,53788,-1
55426,6,6.5,1,53789,-1
55427,30,15.5,2,53790,1
55428,9,14.0,2,53791,-1
55429,21,18.39,2,53791,1
55430,25,5.45,1,53792,-1
55431,11,6.1,1,53793,1
55432,29,7.75,1,53794,-1
55433,5,7.0,1,53795,0
55434,8,15.0,2,53796,0
55435,27,15.5,2,53797,1
55436,14,8.25,1,53798,0
55437,24,6.75,1,53799,-1
55438,8,7.0,1,53800,-1
55439,8,7.25,1,53801,-1
55440,8,15.0,2,53802,0
55441,27,6.5,1,53803,-1
55442,22,14.4,2,53804,-1
55443,31,16.0,2,53805,1
55444,13,13.5,2,53806,-1
55445,15,6.5,1,53807,-1
55446,15,6.5,1,53808,-1
55447,29,8.25,1,53809,0
55448,20,15.0,2,53810,0
55449,25,10.9,2,53811,-1
55450,31,7.0,1,53812,-1
55451,22,7.95,1,53813,0
55452,26,16.0,2,53814,-1
55453,5,15.5,2,53815,-1
55454,9,9.0,1,53816,1
55455,20,15.5,2,53817,1
55456,14,8.5,1,53817,1
55457,7,15.0,2,53818,0
55458,7,7.75,1,53819,1
55459,1,14.1,2,53820,1
55460,6,7.75,1,53821,1
55461,27,14.0,2,53822,0
55462,20,17.0,2,53823,0
55463,25,13.4,2,53824,1
55464,12,7.05,1,53825,1
55465,2,7.25,1,53826,1
55466,27,15.0,2,53827,1
55467,29,14.0,2,53827,-1
55468,21,18.89,2,53828,1
55469,31,8.5,1,53829,0
55470,20,8.25,1,53830,0
55471,15,6.5,1,53831,-1
55472,10,9.8,2,53832,-1
55473,7,6.75,1,53833,-1
55474,6,13.0,2,53834,-1
55475,22,17.39,2,53835,0
55476,22,15.4,2,53836,0
55477,4,7.5,1,53836,1
55478,14,15.0,2,53837,1
55479,6,15.5,2,53838,1
55480,30,14.5,2,53839,0
55481,4,16.0,2,53840,0
55482,23,14.6,2,53841,1
55483,21,7.7,1,53842,0
55484,11,5.85,1,53843,0
55485,4,16.0,2,53844,0
55486,11,11.2,2,53845,0
55487,21,16.39,2,53846,1
55488,24,7.0,1,53847,-1
55489,14,6.5,1,53848,-1
55490,13,13.5,2,53849,-1
55491,23,8.3,1,53850,1
55492,8,8.25,1,53851,1
55493,5,7.0,1,53851,0
55494,19,8.75,1,53852,1
55495,7,7.75,1,53853,1
55496,7,14.5,2,53854,0
55497,16,7.5,1,53855,1
55498,4,13.0,2,53856,-1
55499,1,12.6,2,53857,-1
55500,10,4.9,1,53858,-1
55501,15,8.0,1,53859,0
55502,25,6.2,1,53860,0
55503,23,14.1,2,53861,1
55504,2,7.25,1,53862,1
55505,1,13.1,2,53863,0
55506,5,13.0,2,53864,-1
55507,4,7.25,1,53865,0
55508,13,7.75,1,53866,1
55509,16,8.0,1,53867,0
55510,22,14.4,2,53868,-1
55511,18,6.75,1,53869,-1
55512,7,14.5,2,53870,0
55513,8,7.25,1,53871,-1
55514,14,13.0,2,53872,-1
55515,16,14.0,2,53873,0
55516,17,5.45,1,53874,-1
55517,11,12.7,2,53875,1
55518,13,15.0,2,53876,1
55519,16,13.5,2,53877,-1
55520,8,15.0,2,53878,0
55521,9,16.0,2,53879,-1
55522,12,7.05,1,53880,1
55523,32,14.0,2,53881,-1
55524,17,5.45,1,53882,-1
55525,6,15.0,2,53882,1
55526,9,14.0,2,53883,-1
55527,26,16.0,2,53884,1
55528,12,12.1,2,53885,-1
55529,21,18.89,2,53886,1
55530,21,16.89,2,53887,1
55531,23,16.1,2,53888,1
55532,32,7.25,1,53889,-1
55533,9,17.0,2,53890,0
55534,20,7.75,1,53891,1
55535,11,7.1,1,53892,1
55536,14,7.0,1,53893,0
55537,30,6.75,1,53894,-1
55538,29,15.5,2,53895,1
55539,31,7.0,1,53896,-1
55540,28,7.25,1,53897,0
55541,4,7.75,1,53897,1
55542,13,13.5,2,53898,-1
55543,33,7.5,1,53899,0
55544,8,14.0,2,53900,-1
55545,26,7.75,1,53901,1
55546,17,6.95,1,53902,0
55547,7,17.0,2,53902,0
55548,1,13.1,2,53903,0
55549,18,13.5,2,53904,-1
55550,33,18.0,2,53905,1
55551,14,8.5,1,53906,1
55552,2,14.5,2,53907,1
55553,25,11.9,2,53908,0
55554,2,7.0,1,53909,0
55555,33,14.0,2,53910,-1
55556,19,14.5,2,53911,0
55557,19,8.0,1,53912,1
55558,5,7.5,1,53913,1
55559,18,14.5,2,53914,0
55560,28,8.0,1,53915,1
55561,25,12.9,2,53916,1
55562,33,7.25,1,53917,-1
55563,32,16.0,2,53918,1
55564,17,6.95,1,53919,0
55565,22,17.39,2,53920,0
55566,8,8.0,1,53921,1
55567,13,17.0,2,53922,1
55568,2,8.25,1,53923,1
55569,24,15.5,2,53924,1
55570,10,12.8,2,53925,0
55571,29,14.0,2,53926,-1
55572,7,7.0,1,53927,-1
55573,20,17.5,2,53928,1
55574,8,15.5,2,53929,0
55575,8,7.5,1,53930,0
55576,28,7.75,1,53931,1
55577,32,15.0,2,53932,0
55578,27,7.5,1,53933,1
55579,14,8.0,1,53934,0
55580,22,16.39,2,53935,1
55581,22,14.4,2,53936,-1
55582,33,15.0,2,53937,0
55583,3,17.5,2,53938,1
55584,16,13.0,2,53939,-1
55585,33,7.25,1,53940,-1
55586,20,15.5,2,53941,1
55587,31,16.5,2,53941,1
55588,12,7.05,1,53942,1
55589,23,13.1,2,53943,0
55590,24,14.5,2,53944,0
55591,5,14.0,2,53945,0
55592,15,6.5,1,53946,-1
55593,8,18.0,2,53947,1
55594,33,17.0,2,53948,0
55595,4,6.5,1,53949,-1
55596,29,7.75,1,53950,-1
55597,25,6.45,1,53951,1
55598,17,5.45,1,53952,-1
55599,5,15.0,2,53953,1
55600,11,13.2,2,53954,0
55601,3,15.5,2,53955,1
55602,33,8.0,1,53956,1
55603,4,7.5,1,53957,1
55604,28,13.5,2,53958,-1
55605,30,16.5,2,53959,0
55606,13,8.75,1,53960,1
55607,19,15.5,2,53961,1
55608,27,7.0,1,53962,0
55609,6,7.5,1,53963,-1
55610,5,7.75,1,53964,1
55611,6,14.0,2,53965,0
55612,25,6.95,1,53965,0
55613,12,8.05,1,53966,1
55614,28,6.75,1,53967,-1
55615,5,15.0,2,53968,-1
55616,18,7.25,1,53969,0
55617,17,13.4,2,53970,1
55618,27,7.5,1,53971,-1
55619,22,7.2,1,53972,-1
55620,25,12.4,2,53973,0
55621,24,14.5,2,53974,0
55622,5,15.0,2,53975,1
55623,13,6.75,1,53976,-1
55624,14,15.0,2,53977,1
55625,17,13.4,2,53978,-1
55626,8,8.25,1,53979,1
55627,5,7.5,1,53980,-1
55628,2,6.75,1,53981,0
55629,5,7.25,1,53982,0
55630,29,15.5,2,53983,1
55631,12,13.6,2,53984,0
55632,13,15.5,2,53985,1
55633,13,15.0,2,53986,1
55634,21,16.39,2,53987,-1
55635,29,16.5,2,53988,0
55636,3,6.75,1,53989,-1
55637,1,6.05,1,53990,-1
55638,9,14.0,2,53991,-1
55639,9,8.5,1,53992,0
55640,18,13.5,2,53993,-1
55641,10,6.15,1,53994,1
55642,1,12.1,2,53995,-1
55643,24,13.5,2,53996,-1
55644,31,7.5,1,53996,0
55645,18,7.75,1,53997,1
55646,16,6.5,1,53998,-1
55647,29,8.0,1,53999,1
55648,5,13.0,2,54000,-1
55649,17,12.9,2,54001,1
55650,25,5.45,1,54002,-1
55651,33,8.0,1,54003,1
55652,12,6.8,1,54004,0
55653,30,16.5,2,54005,0
55654,22,8.19,1,54006,1
55655,8,15.5,2,54007,0
55656,10,5.65,1,54008,0
55657,32,15.0,2,54009,0
55658,23,7.55,1,54010,0
55659,28,14.5,2,54011,0
55660,8,16.0,2,54012,1
55661,9,7.0,1,54013,-1
55662,12,15.1,2,54014,0
55663,14,8.0,1,54015,0
55664,15,15.5,2,54016,1
55665,23,6.3,1,54017,-1
55666,8,7.5,1,54018,0
55667,21,8.19,1,54019,1
55668,3,17.5,2,54020,1
55669,27,13.0,2,54021,-1
55670,7,14.5,2,54022,0
55671,9,16.0,2,54023,-1
55672,15,7.0,1,54024,0
55673,20,6.75,1,54025,-1
55674,13,13.0,2,54026,-1
55675,23,14.1,2,54027,1
55676,3,15.5,2,54028,1
55677,19,7.75,1,54029,1
55678,6,7.0,1,54030,0
55679,18,13.5,2,54031,-1
55680,8,15.0,2,54032,0
55681,13,6.5,1,54033,-1
55682,20,13.5,2,54034,-1
55683,11,5.6,1,54035,0
55684,15,14.0,2,54036,0
55685,3,6.75,1,54037,-1
55686,30,14.0,2,54038,-1
55687,27,14.0,2,54039,0
55688,18,7.25,1,54040,0
55689,10,5.9,1,54041,1
55690,16,8.5,1,54042,1
55691,17,13.9,2,54043,0
55692,13,15.0,2,54044,-1
55693,22,7.45,1,54045,-1
55694,15,6.5,1,54046,-1
55695,13,7.5,1,54047,1
55696,19,14.5,2,54048,0
55697,18,17.5,2,54049,1
55698,17,5.45,1,54050,-1
55699,22,8.44,1,54051,-1
55700,29,14.0,2,54052,-1
55701,28,7.75,1,54053,1
55702,13,17.0,2,54054,1
55703,7,14.5,2,54055,0
55704,8,17.0,2,54056,0
55705,25,13.9,2,54057,0
55706,15,8.5,1,54058,1
55707,12,7.05,1,54059,1
55708,7,15.5,2,54060,1
55709,24,7.75,1,54061,1
55710,30,16.0,2,54062,1
55711,7,7.25,1,54063,0
55712,7,7.25,1,54064,0
55713,24,6.75,1,54065,-1
55714,14,17.0,2,54066,1
55715,15,13.0,2,54067,-1
55716,19,14.0,2,54068,-1
55717,10,11.3,2,54069,0
55718,20,7.25,1,54070,0
55719,5,7.5,1,54071,1
55720,10,5.4,1,54072,0
55721,16,15.0,2,54073,1
55722,25,5.45,1,54074,-1
55723,16,14.0,2,54075,0
55724,5,15.0,2,54076,1
55725,23,14.1,2,54077,1
55726,19,14.5,2,54078,0
55727,4,7.25,1,54079,0
55728,4,6.5,1,54080,-1
55729,33,8.5,1,54081,0
55730,11,6.6,1,54082,0
55731,18,15.5,2,54083,1
55732,30,7.75,1,54084,1
55733,3,6.75,1,54085,-1
55734,3,15.5,2,54086,1
55735,9,15.0,2,54087,0
55736,17,10.9,2,54088,-1
55737,3,7.75,1,54089,1
55738,28,15.5,2,54090,-1
55739,15,13.0,2,54091,-1
55740,6,7.5,1,54092,1
55741,7,17.5,2,54093,1
55742,10,6.65,1,54094,0
55743,20,14.0,2,54095,-1
55744,7,16.0,2,54096,-1
55745,33,9.0,1,54097,1
55746,16,7.5,1,54098,1
55747,30,7.5,1,54099,0
55748,13,6.5,1,54100,-1
55749,7,15.5,2,54101,1
55750,2,14.5,2,54102,1
55751,22,16.39,2,54103,1
55752,26,7.25,1,54104,0
55753,31,15.0,2,54105,0
55754,9,16.0,2,54106,-1
55755,22,15.4,2,54107,0
55756,6,15.5,2,54108,1
55757,2,15.5,2,54109,0
55758,16,17.0,2,54110,1
55759,20,7.75,1,54111,-1
55760,30,6.75,1,54112,-1
55761,8,15.0,2,54113,0
55762,31,8.0,1,54114,1
55763,6,13.0,2,54115,-1
55764,22,18.39,2,54116,1
55765,15,8.0,1,54117,0
55766,4,17.0,2,54118,1
55767,25,12.9,2,54119,1
55768,22,7.7,1,54120,0
55769,10,6.4,1,54121,0
55770,16,14.0,2,54122,0
55771,16,6.75,1,54123,-1
55772,9,8.25,1,54124,-1
55773,8,16.5,2,54125,1
55774,1,13.1,2,54126,0
55775,22,14.4,2,54127,-1
55776,12,14.6,2,54128,1
55777,12,7.05,1,54129,-1
55778,23,14.6,2,54130,1
55779,27,14.0,2,54131,0
55780,27,7.0,1,54132,0
55781,9,15.0,2,54133,0
55782,3,13.5,2,54134,-1
55783,2,6.25,1,54135,-1
55784,27,7.0,1,54136,0
55785,14,7.0,1,54137,0
55786,1,6.55,1,54138,0
55787,6,7.5,1,54139,-1
55788,5,7.25,1,54140,0
55789,25,11.4,2,54141,-1
55790,21,16.39,2,54142,1
55791,21,7.2,1,54143,-1
55792,15,8.0,1,54144,0
55793,5,15.0,2,54145,1
55794,10,14.3,2,54146,1
55795,1,14.6,2,54147,1
55796,17,6.95,1,54148,0
55797,24,8.0,1,54149,1
55798,12,14.1,2,54150,1
55799,12,14.6,2,54151,1
55800,11,5.35,1,54152,-1
55801,2,6.25,1,54153,-1
55802,14,6.75,1,54154,-1
55803,27,16.0,2,54155,0
55804,10,6.4,1,54156,0
55805,3,8.5,1,54157,0
55806,18,7.25,1,54158,0
55807,21,16.39,2,54159,1
55808,32,7.75,1,54160,0
55809,14,13.0,2,54161,-1
55810,6,14.0,2,54162,0
55811,32,18.5,2,54163,1
55812,12,7.05,1,54164,-1
55813,33,8.0,1,54165,1
55814,12,7.05,1,54166,1
55815,8,7.5,1,54167,0
55816,7,7.75,1,54168,1
55817,25,6.7,1,54169,1
55818,17,5.95,1,54170,0
55819,10,10.8,2,54171,0
55820,26,8.0,1,54172,1
55821,32,17.0,2,54173,0
55822,21,17.39,2,54174,0
55823,31,18.0,2,54175,1
55824,22,9.19,1,54176,1
55825,20,14.5,2,54177,0
55826,31,8.0,1,54178,-1
55827,13,15.0,2,54179,1
55828,14,8.5,1,54180,1
55829,25,11.9,2,54181,0
55830,31,14.5,2,54182,-1
55831,27,14.0,2,54183,0
55832,2,13.5,2,54184,0
55833,20,7.75,1,54185,-1
55834,22,15.4,2,54186,0
55835,29,7.75,1,54187,-1
55836,14,15.0,2,54188,1
55837,8,16.0,2,54189,1
55838,19,15.5,2,54190,1
55839,5,14.0,2,54191,0
55840,6,8.5,1,54192,1
55841,4,15.0,2,54193,1
55842,28,15.5,2,54194,1
55843,25,6.45,1,54195,1
55844,26,16.0,2,54196,1
55845,26,14.5,2,54197,0
55846,20,15.5,2,54198,1
55847,26,15.5,2,54199,-1
55848,33,16.0,2,54200,1
55849,32,8.0,1,54201,1
55850,17,12.4,2,54202,0
55851,9,9.0,1,54203,1
55852,15,8.0,1,54204,0
55853,12,6.55,1,54205,0
55854,20,6.75,1,54206,-1
55855,6,7.0,1,54207,0
55856,18,14.5,2,54208,0
55857,31,7.5,1,54209,0
55858,8,15.5,2,54210,0
55859,25,5.45,1,54211,-1
55860,10,9.8,2,54211,-1
55861,18,6.75,1,54212,-1
55862,15,7.0,1,54213,0
55863,30,13.5,2,54214,-1
55864,25,12.9,2,54215,1
55865,2,14.0,2,54216,0
55866,6,13.0,2,54217,-1
55867,3,7.5,1,54218,0
55868,30,7.5,1,54219,0
55869,26,7.75,1,54220,1
55870,33,8.5,1,54221,0
55871,13,6.5,1,54222,-1
55872,6,14.0,2,54223,0
55873,15,17.0,2,54224,1
55874,26,15.5,2,54225,-1
55875,13,6.5,1,54226,-1
55876,5,7.0,1,54227,0
55877,22,16.39,2,54228,-1
55878,2,12.5,2,54229,-1
55879,4,14.0,2,54230,0
55880,33,8.0,1,54231,1
55881,10,4.9,1,54232,-1
55882,31,18.0,2,54233,1
55883,30,8.5,1,54234,0
55884,4,7.0,1,54235,0
55885,21,8.19,1,54236,1
55886,19,13.5,2,54237,-1
55887,16,15.5,2,54238,1
55888,3,15.5,2,54239,1
55889,32,15.0,2,54240,0
55890,5,14.0,2,54241,0
55891,20,17.5,2,54242,1
55892,7,15.5,2,54243,-1
55893,15,15.5,2,54244,1
55894,5,17.0,2,54245,1
55895,17,5.45,1,54246,-1
55896,19,15.0,2,54247,0
55897,2,7.25,1,54248,1
55898,30,6.75,1,54249,-1
55899,19,9.0,1,54250,1
55900,23,12.1,2,54251,-1
55901,17,13.9,2,54252,0
55902,23,12.6,2,54253,-1
55903,26,13.5,2,54254,-1
55904,14,7.75,1,54255,1
55905,6,7.5,1,54256,1
55906,25,10.9,2,54257,-1
55907,30,14.5,2,54258,0
55908,12,7.05,1,54259,1
55909,26,6.75,1,54260,-1
55910,27,6.5,1,54261,-1
55911,24,8.25,1,54262,0
55912,6,7.25,1,54263,0
55913,15,15.0,2,54264,-1
55914,16,8.5,1,54265,1
55915,23,7.3,1,54266,1
55916,4,7.5,1,54267,1
55917,8,17.0,2,54268,0
55918,30,14.5,2,54269,0
55919,24,13.5,2,54270,-1
55920,10,5.15,1,54271,-1
55921,23,7.05,1,54272,1
55922,21,7.2,1,54273,-1
55923,31,7.75,1,54274,0
55924,11,5.6,1,54275,0
55925,31,16.0,2,54276,1
55926,11,5.6,1,54277,0
55927,1,6.55,1,54278,0
55928,5,13.0,2,54279,-1
55929,32,8.0,1,54280,1
